75480000,0.88238,0.88238,0.88238,0.88238,0,0.88269,0.88269,0.88269,0.88269,0