64800000,0.97428,0.97428,0.97428,0.97428,0,0.97532,0.97532,0.97532,0.97532,0
75600000,0.97609,0.97637,0.97609,0.97637,0,0.97714,0.97742,0.97714,0.97742,0
75660000,0.97637,0.97637,0.97637,0.97637,0,0.97742,0.97742,0.97742,0.97742,0
75720000,0.97628,0.97628,0.97618,0.97618,0,0.97733,0.97733,0.97723,0.97723,0
75780000,0.97628,0.97637,0.97609,0.97618,0,0.97733,0.97742,0.97714,0.97723,0
75840000,0.97628,0.97647,0.97580,0.97580,0,0.97733,0.97752,0.97685,0.97685,0
75900000,0.97590,0.97618,0.97561,0.97618,0,0.97694,0.97723,0.97666,0.97723,0
75960000,0.97618,0.97647,0.97618,0.97637,0,0.97723,0.97752,0.97723,0.97742,0
76020000,0.97637,0.97637,0.97609,0.97628,0,0.97742,0.97742,0.97714,0.97733,0
76080000,0.97637,0.97637,0.97637,0.97637,0,0.97742,0.97742,0.97742,0.97742,0
76140000,0.97637,0.97647,0.97618,0.97618,0,0.97742,0.97752,0.97723,0.97723,0
76200000,0.97628,0.97628,0.97618,0.97618,0,0.97733,0.97733,0.97723,0.97723,0
76260000,0.97618,0.97618,0.97618,0.97618,0,0.97723,0.97723,0.97723,0.97723,0
76320000,0.97618,0.97618,0.97618,0.97618,0,0.97723,0.97723,0.97723,0.97723,0
76380000,0.97618,0.97618,0.97618,0.97618,0,0.97723,0.97723,0.97723,0.97723,0
76440000,0.97618,0.97637,0.97618,0.97618,0,0.97723,0.97742,0.97723,0.97723,0
76500000,0.97618,0.97637,0.97609,0.97609,0,0.97723,0.97742,0.97714,0.97714,0
76560000,0.97618,0.97618,0.97590,0.97609,0,0.97723,0.97723,0.97694,0.97714,0
76620000,0.97618,0.97637,0.97609,0.97637,0,0.97723,0.97742,0.97714,0.97742,0
76680000,0.97618,0.97618,0.97618,0.97618,0,0.97723,0.97723,0.97723,0.97723,0
76740000,0.97618,0.97637,0.97618,0.97618,0,0.97723,0.97742,0.97723,0.97723,0
76800000,0.97618,0.97618,0.97618,0.97618,0,0.97723,0.97723,0.97723,0.97723,0
76860000,0.97618,0.97628,0.97609,0.97618,0,0.97723,0.97733,0.97714,0.97723,0
76920000,0.97618,0.97618,0.97590,0.97590,0,0.97723,0.97723,0.97694,0.97694,0
76980000,0.97590,0.97618,0.97590,0.97599,0,0.97694,0.97723,0.97694,0.97704,0
77040000,0.97609,0.97618,0.97599,0.97618,0,0.97714,0.97723,0.97704,0.97723,0
77100000,0.97618,0.97628,0.97551,0.97590,0,0.97723,0.97733,0.97656,0.97694,0
77160000,0.97590,0.97590,0.97590,0.97590,0,0.97694,0.97694,0.97694,0.97694,0
77220000,0.97590,0.97599,0.97590,0.97599,0,0.97694,0.97704,0.97694,0.97704,0
77280000,0.97609,0.97628,0.97599,0.97628,0,0.97714,0.97733,0.97704,0.97733,0
77340000,0.97628,0.97628,0.97609,0.97609,0,0.97733,0.97733,0.97714,0.97714,0
77400000,0.97609,0.97609,0.97609,0.97609,0,0.97714,0.97714,0.97714,0.97714,0
77460000,0.97609,0.97609,0.97580,0.97590,0,0.97714,0.97714,0.97685,0.97694,0
77520000,0.97580,0.97590,0.97561,0.97590,0,0.97685,0.97694,0.97666,0.97694,0
77580000,0.97580,0.97580,0.97570,0.97570,0,0.97685,0.97685,0.97675,0.97675,0
77640000,0.97570,0.97570,0.97570,0.97570,0,0.97675,0.97675,0.97675,0.97675,0
77700000,0.97580,0.97590,0.97580,0.97590,0,0.97685,0.97694,0.97685,0.97694,0
77760000,0.97590,0.97599,0.97551,0.97561,0,0.97694,0.97704,0.97656,0.97666,0
77820000,0.97561,0.97570,0.97542,0.97561,0,0.97666,0.97675,0.97647,0.97666,0
77880000,0.97551,0.97551,0.97532,0.97551,0,0.97656,0.97656,0.97637,0.97656,0
77940000,0.97532,0.97532,0.97523,0.97532,0,0.97637,0.97637,0.97628,0.97637,0
78000000,0.97532,0.97551,0.97532,0.97551,0,0.97637,0.97656,0.97637,0.97656,0
78060000,0.97551,0.97561,0.97532,0.97542,0,0.97656,0.97666,0.97637,0.97647,0
78120000,0.97542,0.97561,0.97542,0.97551,0,0.97647,0.97666,0.97647,0.97656,0
78180000,0.97551,0.97551,0.97551,0.97551,0,0.97656,0.97656,0.97656,0.97656,0
78240000,0.97551,0.97561,0.97523,0.97523,0,0.97656,0.97666,0.97628,0.97628,0
78300000,0.97551,0.97551,0.97532,0.97532,0,0.97656,0.97656,0.97637,0.97637,0
78360000,0.97532,0.97532,0.97532,0.97532,0,0.97637,0.97637,0.97637,0.97637,0
78420000,0.97532,0.97532,0.97532,0.97532,0,0.97637,0.97637,0.97637,0.97637,0
78480000,0.97532,0.97551,0.97513,0.97513,0,0.97637,0.97656,0.97618,0.97618,0
78540000,0.97513,0.97523,0.97513,0.97523,0,0.97618,0.97628,0.97618,0.97628,0
78600000,0.97513,0.97523,0.97494,0.97494,0,0.97618,0.97628,0.97599,0.97599,0
78660000,0.97494,0.97504,0.97485,0.97485,0,0.97599,0.97609,0.97590,0.97590,0
78720000,0.97485,0.97494,0.97485,0.97494,0,0.97590,0.97599,0.97590,0.97599,0
78780000,0.97494,0.97504,0.97485,0.97504,0,0.97599,0.97609,0.97590,0.97609,0
78840000,0.97504,0.97504,0.97437,0.97437,0,0.97609,0.97609,0.97542,0.97542,0
78900000,0.97437,0.97456,0.97437,0.97437,0,0.97542,0.97561,0.97542,0.97542,0
78960000,0.97437,0.97447,0.97418,0.97428,0,0.97542,0.97551,0.97523,0.97532,0
79020000,0.97447,0.97456,0.97399,0.97409,0,0.97551,0.97561,0.97504,0.97513,0
79080000,0.97399,0.97437,0.97399,0.97428,0,0.97504,0.97542,0.97504,0.97532,0
79140000,0.97428,0.97428,0.97409,0.97418,0,0.97532,0.97532,0.97513,0.97523,0
79200000,0.97418,0.97428,0.97380,0.97409,0,0.97523,0.97532,0.97485,0.97513,0
79260000,0.97418,0.97456,0.97380,0.97409,0,0.97523,0.97561,0.97485,0.97513,0
79320000,0.97409,0.97437,0.97390,0.97399,0,0.97513,0.97542,0.97494,0.97504,0
79380000,0.97390,0.97447,0.97352,0.97352,0,0.97494,0.97551,0.97456,0.97456,0
79440000,0.97380,0.97390,0.97257,0.97314,0,0.97485,0.97494,0.97362,0.97418,0
79500000,0.97314,0.97324,0.97238,0.97286,0,0.97418,0.97428,0.97343,0.97390,0
79560000,0.97286,0.97286,0.97229,0.97257,0,0.97390,0.97390,0.97333,0.97362,0
79620000,0.97248,0.97305,0.97248,0.97295,0,0.97352,0.97409,0.97352,0.97399,0
79680000,0.97295,0.97314,0.97276,0.97305,0,0.97399,0.97418,0.97380,0.97409,0
79740000,0.97305,0.97333,0.97267,0.97267,0,0.97409,0.97437,0.97371,0.97371,0
79800000,0.97257,0.97276,0.97201,0.97201,0,0.97362,0.97380,0.97305,0.97305,0
79860000,0.97210,0.97248,0.97182,0.97210,0,0.97314,0.97352,0.97286,0.97314,0
79920000,0.97201,0.97210,0.97191,0.97191,0,0.97305,0.97314,0.97295,0.97295,0
79980000,0.97191,0.97201,0.97163,0.97163,0,0.97295,0.97305,0.97267,0.97267,0
80040000,0.97163,0.97191,0.97163,0.97172,0,0.97267,0.97295,0.97267,0.97276,0
80100000,0.97172,0.97248,0.97172,0.97210,0,0.97276,0.97352,0.97276,0.97314,0
80160000,0.97201,0.97210,0.97201,0.97210,0,0.97305,0.97314,0.97305,0.97314,0
80220000,0.97220,0.97229,0.97210,0.97210,0,0.97324,0.97333,0.97314,0.97314,0
80280000,0.97220,0.97220,0.97163,0.97191,0,0.97324,0.97324,0.97267,0.97295,0
80340000,0.97182,0.97201,0.97182,0.97182,0,0.97286,0.97305,0.97286,0.97286,0
80400000,0.97210,0.97229,0.97182,0.97182,0,0.97314,0.97333,0.97286,0.97286,0
80460000,0.97210,0.97210,0.97182,0.97191,0,0.97314,0.97314,0.97286,0.97295,0
80520000,0.97191,0.97220,0.97172,0.97172,0,0.97295,0.97324,0.97276,0.97276,0
80580000,0.97172,0.97220,0.97172,0.97172,0,0.97276,0.97324,0.97276,0.97276,0
80640000,0.97172,0.97172,0.97144,0.97144,0,0.97276,0.97276,0.97248,0.97248,0
80700000,0.97125,0.97163,0.97125,0.97153,0,0.97229,0.97267,0.97229,0.97257,0
80760000,0.97153,0.97201,0.97153,0.97172,0,0.97257,0.97305,0.97257,0.97276,0
80820000,0.97163,0.97163,0.97163,0.97163,0,0.97267,0.97267,0.97267,0.97267,0
80880000,0.97163,0.97172,0.97163,0.97172,0,0.97267,0.97276,0.97267,0.97276,0
80940000,0.97172,0.97172,0.97163,0.97172,0,0.97276,0.97276,0.97267,0.97276,0
81000000,0.97172,0.97182,0.97144,0.97144,0,0.97276,0.97286,0.97248,0.97248,0
81060000,0.97163,0.97172,0.97135,0.97172,0,0.97267,0.97276,0.97238,0.97276,0
81120000,0.97182,0.97201,0.97163,0.97172,0,0.97286,0.97305,0.97267,0.97276,0
81180000,0.97163,0.97172,0.97153,0.97172,0,0.97267,0.97276,0.97257,0.97276,0
81240000,0.97172,0.97182,0.97172,0.97182,0,0.97276,0.97286,0.97276,0.97286,0
81300000,0.97182,0.97210,0.97182,0.97210,0,0.97286,0.97314,0.97286,0.97314,0
81360000,0.97210,0.97210,0.97172,0.97172,0,0.97314,0.97314,0.97276,0.97276,0
81420000,0.97172,0.97210,0.97172,0.97210,0,0.97276,0.97314,0.97276,0.97314,0
81480000,0.97201,0.97238,0.97201,0.97238,0,0.97305,0.97343,0.97305,0.97343,0
81540000,0.97220,0.97238,0.97210,0.97220,0,0.97324,0.97343,0.97314,0.97324,0
81600000,0.97229,0.97267,0.97220,0.97229,0,0.97333,0.97371,0.97324,0.97333,0
81660000,0.97229,0.97257,0.97229,0.97229,0,0.97333,0.97362,0.97333,0.97333,0
81720000,0.97229,0.97238,0.97210,0.97229,0,0.97333,0.97343,0.97314,0.97333,0
81780000,0.97220,0.97220,0.97210,0.97210,0,0.97324,0.97324,0.97314,0.97314,0
81840000,0.97210,0.97220,0.97201,0.97210,0,0.97314,0.97324,0.97305,0.97314,0
81900000,0.97210,0.97210,0.97201,0.97210,0,0.97314,0.97314,0.97305,0.97314,0
81960000,0.97201,0.97210,0.97201,0.97201,0,0.97305,0.97314,0.97305,0.97305,0
82020000,0.97210,0.97238,0.97210,0.97220,0,0.97314,0.97343,0.97314,0.97324,0
82080000,0.97220,0.97229,0.97210,0.97210,0,0.97324,0.97333,0.97314,0.97314,0
82140000,0.97210,0.97229,0.97210,0.97210,0,0.97314,0.97333,0.97314,0.97314,0
82200000,0.97191,0.97220,0.97191,0.97191,0,0.97295,0.97324,0.97295,0.97295,0
82260000,0.97191,0.97238,0.97182,0.97229,0,0.97295,0.97343,0.97286,0.97333,0
82320000,0.97238,0.97276,0.97210,0.97238,0,0.97343,0.97380,0.97314,0.97343,0
82380000,0.97229,0.97267,0.97229,0.97238,0,0.97333,0.97371,0.97333,0.97343,0
82440000,0.97238,0.97238,0.97182,0.97182,0,0.97343,0.97343,0.97286,0.97286,0
82500000,0.97201,0.97210,0.97172,0.97201,0,0.97305,0.97314,0.97276,0.97305,0
82560000,0.97191,0.97276,0.97191,0.97257,0,0.97295,0.97380,0.97295,0.97362,0
82620000,0.97257,0.97276,0.97257,0.97267,0,0.97362,0.97380,0.97362,0.97371,0
82680000,0.97276,0.97286,0.97276,0.97276,0,0.97380,0.97390,0.97380,0.97380,0
82740000,0.97267,0.97295,0.97257,0.97295,0,0.97371,0.97399,0.97362,0.97399,0
82800000,0.97295,0.97305,0.97276,0.97295,0,0.97399,0.97409,0.97380,0.97399,0
82860000,0.97295,0.97305,0.97276,0.97276,0,0.97399,0.97409,0.97380,0.97380,0
82920000,0.97257,0.97305,0.97257,0.97295,0,0.97362,0.97409,0.97362,0.97399,0
82980000,0.97295,0.97295,0.97276,0.97276,0,0.97399,0.97399,0.97380,0.97380,0
83040000,0.97276,0.97343,0.97276,0.97343,0,0.97380,0.97447,0.97380,0.97447,0
83100000,0.97352,0.97380,0.97343,0.97352,0,0.97456,0.97485,0.97447,0.97456,0
83160000,0.97352,0.97362,0.97343,0.97343,0,0.97456,0.97466,0.97447,0.97447,0
83220000,0.97343,0.97371,0.97333,0.97333,0,0.97447,0.97475,0.97437,0.97437,0
83280000,0.97333,0.97380,0.97333,0.97343,0,0.97437,0.97485,0.97437,0.97447,0
83340000,0.97343,0.97362,0.97333,0.97362,0,0.97447,0.97466,0.97437,0.97466,0
83400000,0.97362,0.97390,0.97362,0.97371,0,0.97466,0.97494,0.97466,0.97475,0
83460000,0.97371,0.97380,0.97343,0.97371,0,0.97475,0.97485,0.97447,0.97475,0
83520000,0.97371,0.97390,0.97371,0.97390,0,0.97475,0.97494,0.97475,0.97494,0
83580000,0.97380,0.97418,0.97380,0.97409,0,0.97485,0.97523,0.97485,0.97513,0
83640000,0.97409,0.97418,0.97371,0.97380,0,0.97513,0.97523,0.97475,0.97485,0
83700000,0.97390,0.97399,0.97371,0.97390,0,0.97494,0.97504,0.97475,0.97494,0
83760000,0.97390,0.97409,0.97371,0.97409,0,0.97494,0.97513,0.97475,0.97513,0
83820000,0.97399,0.97428,0.97399,0.97428,0,0.97504,0.97532,0.97504,0.97532,0
83880000,0.97428,0.97428,0.97399,0.97399,0,0.97532,0.97532,0.97504,0.97504,0
83940000,0.97399,0.97418,0.97399,0.97409,0,0.97504,0.97523,0.97504,0.97513,0
84000000,0.97409,0.97428,0.97399,0.97409,0,0.97513,0.97532,0.97504,0.97513,0
84060000,0.97409,0.97418,0.97409,0.97409,0,0.97513,0.97523,0.97513,0.97513,0
84120000,0.97409,0.97409,0.97399,0.97409,0,0.97513,0.97513,0.97504,0.97513,0
84180000,0.97418,0.97418,0.97399,0.97399,0,0.97523,0.97523,0.97504,0.97504,0
84240000,0.97399,0.97399,0.97380,0.97390,0,0.97504,0.97504,0.97485,0.97494,0
84300000,0.97390,0.97399,0.97371,0.97380,0,0.97494,0.97504,0.97475,0.97485,0
84360000,0.97390,0.97428,0.97390,0.97399,0,0.97494,0.97532,0.97494,0.97504,0
84420000,0.97399,0.97399,0.97390,0.97390,0,0.97504,0.97504,0.97494,0.97494,0
84480000,0.97390,0.97390,0.97380,0.97390,0,0.97494,0.97494,0.97485,0.97494,0
84540000,0.97390,0.97428,0.97390,0.97418,0,0.97494,0.97532,0.97494,0.97523,0
84600000,0.97418,0.97418,0.97409,0.97418,0,0.97523,0.97523,0.97513,0.97523,0
84660000,0.97428,0.97428,0.97418,0.97428,0,0.97532,0.97532,0.97523,0.97532,0
84720000,0.97437,0.97437,0.97409,0.97418,0,0.97542,0.97542,0.97513,0.97523,0
84780000,0.97418,0.97418,0.97390,0.97399,0,0.97523,0.97523,0.97494,0.97504,0
84840000,0.97399,0.97418,0.97390,0.97390,0,0.97504,0.97523,0.97494,0.97494,0
84900000,0.97390,0.97390,0.97362,0.97371,0,0.97494,0.97494,0.97466,0.97475,0
84960000,0.97380,0.97380,0.97362,0.97371,0,0.97485,0.97485,0.97466,0.97475,0
85020000,0.97371,0.97371,0.97362,0.97371,0,0.97475,0.97475,0.97466,0.97475,0
85080000,0.97371,0.97371,0.97333,0.97352,0,0.97475,0.97475,0.97437,0.97456,0
85140000,0.97352,0.97362,0.97343,0.97352,0,0.97456,0.97466,0.97447,0.97456,0
85200000,0.97352,0.97352,0.97314,0.97324,0,0.97456,0.97456,0.97418,0.97428,0
85260000,0.97314,0.97314,0.97286,0.97295,0,0.97418,0.97418,0.97390,0.97399,0
85320000,0.97286,0.97305,0.97286,0.97295,0,0.97390,0.97409,0.97390,0.97399,0
85380000,0.97295,0.97333,0.97286,0.97324,0,0.97399,0.97437,0.97390,0.97428,0
85440000,0.97324,0.97333,0.97324,0.97324,0,0.97428,0.97437,0.97428,0.97428,0
85500000,0.97305,0.97324,0.97267,0.97267,0,0.97409,0.97428,0.97371,0.97371,0
85560000,0.97267,0.97305,0.97267,0.97286,0,0.97371,0.97409,0.97371,0.97390,0
85620000,0.97286,0.97295,0.97267,0.97295,0,0.97390,0.97399,0.97371,0.97399,0
85680000,0.97295,0.97305,0.97286,0.97286,0,0.97399,0.97409,0.97390,0.97390,0
85740000,0.97286,0.97305,0.97286,0.97295,0,0.97390,0.97409,0.97390,0.97399,0
85800000,0.97295,0.97295,0.97276,0.97276,0,0.97399,0.97399,0.97380,0.97380,0
85860000,0.97286,0.97305,0.97276,0.97295,0,0.97390,0.97409,0.97380,0.97399,0
85920000,0.97295,0.97314,0.97295,0.97314,0,0.97399,0.97418,0.97399,0.97418,0
85980000,0.97314,0.97324,0.97314,0.97324,0,0.97418,0.97428,0.97418,0.97428,0
86040000,0.97324,0.97324,0.97305,0.97305,0,0.97428,0.97428,0.97409,0.97409,0
86100000,0.97305,0.97314,0.97276,0.97314,0,0.97409,0.97418,0.97380,0.97418,0
86160000,0.97314,0.97362,0.97305,0.97305,0,0.97418,0.97466,0.97409,0.97409,0
86220000,0.97305,0.97314,0.97305,0.97305,0,0.97409,0.97418,0.97409,0.97409,0
86280000,0.97305,0.97305,0.97305,0.97305,0,0.97409,0.97409,0.97409,0.97409,0
86340000,0.97305,0.97314,0.97305,0.97314,0,0.97409,0.97418,0.97409,0.97418,0